date,portfolio_value,returns,drawdown
2023-05-24,960230.7486920562,0.0019108138289753995,-0.11893330199900265
2023-05-25,957367.4837133118,-0.0029818509588912523,-0.12156051157728412
2023-05-26,967657.6660210491,0.010748414253453742,-0.1121186800591248
2023-05-29,965172.3752969222,-0.002568357396832588,-0.11439907661470447
2023-05-30,963965.994456847,-0.0012499123171693105,-0.11550600011694029
2023-05-31,956204.7480415786,-0.008051369508777717,-0.12262738813829555
2023-06-01,966233.3432102774,0.010487916096671324,-0.11342557779957262
2023-06-02,960884.7875074061,-0.0055354700191786455,-0.11833318393343377
2023-06-05,956030.3093037173,-0.00505209184993094,-0.12278744566923819
2023-06-06,939577.6421293447,-0.017209357291564475,-0.1378837099373622
2023-06-07,951960.7344526511,0.013179424209416979,-0.12652151363277797
2023-06-08,940783.9520016665,-0.011740801953781133,-0.136776851552104
2023-06-09,932891.9120168788,-0.00838879103751311,-0.1440182501631775
2023-06-12,943821.5847505188,0.011715904696837143,-0.1339896495598574
2023-06-13,942891.4104066829,-0.000985540444152666,-0.134843137785271
2023-06-14,945027.965590594,0.002265961021947982,-0.13288272605762158
2023-06-15,934926.699442412,-0.01068885420958865,-0.14215121618140758
2023-06-16,922892.3426593215,-0.012871978937244788,-0.15319342765806154
2023-06-19,933211.6217459535,0.011181454877929653,-0.14372489817908593
2023-06-20,938240.4677197501,0.005388751979307882,-0.1391106440293164
2023-06-21,947106.3272167157,0.009449453313938427,-0.13097571025160487
2023-06-22,941379.8682269804,-0.0060462683282496155,-0.1362300642911902
2023-06-23,934941.2478318593,-0.006839556073413577,-0.1421378672009995
2023-06-26,927179.9304488376,-0.008301395837460701,-0.14925932033933226
2023-06-27,929418.2533911268,0.0024141192758622143,-0.14720553086580326
2023-06-28,934679.5897250675,0.005660891977044669,-0.1423779534974134
2023-06-30,959910.9679952282,0.026994681971800105,-0.11922671910007175
2023-07-03,951204.9988466767,-0.009069558989136195,-0.1272149443272487
2023-07-04,961829.5102406894,0.011169528552619878,-0.11746634672761197
2023-07-05,965056.0591490968,0.0033545954600624484,-0.11450580334099214
2023-07-06,965913.5625134495,0.0008885529044899698,-0.11371899490064172
2023-07-07,967759.4337794272,0.0019110108167179618,-0.11202530231324521
2023-07-10,951103.2310882987,-0.017211098243786083,-0.12730832207312817
